stage,stage_name,tracking_mode,pid_tid_cache,threads,size,duration,baseline_ops,with_hook_ops,overhead_pct,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,sample_filter,305146,48197642,157.95,20083264.27,65.82,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,tracking_insert,610292,776145080,1271.76,323408492.82,529.92,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,tracking_lookup,305144,207898580,681.31,86628348.42,283.89,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,tracking_erase,305140,465134204,1524.33,193814733.55,635.17,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,record_fill,610286,66351896,108.72,27647880.83,45.30,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,metadata_clock,610899,137157008,224.52,57151352.73,93.55,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,metadata_pid,610900,2061544960,3374.60,859016137.03,1406.15,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,metadata_tid,610899,2014042654,3296.85,839222609.27,1373.75,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,thread_name,613,2874910,4689.90,1197933.65,1954.21,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,ring_index_check,610899,218624152,357.87,91097540.03,149.12,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,shm_record_copy,610899,90050802,147.41,37522874.14,61.42,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,atomic_index_update,610899,180575830,295.59,75243351.44,123.17,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
5,record_write,thread_local_fallback,0,4,32,5,13638505.00,61027.00,99.5525,connection,305146,44596942,146.15,18582904.37,60.90,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,hook_entry,848575,170945960,201.45,71229740.87,83.94,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,guard,848575,191981146,226.24,79994679.50,94.27,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,record_alloc_total,212135,18572150930,87548.74,7738641487.32,36479.80,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,record_free_total,212137,28582273700,134734.98,11909658169.93,56141.35,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,writer_mutex_wait,848528,33222826336,39153.48,13843283052.07,16314.47,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,writer_mutex_hold,848528,6087329620,7173.99,2536467731.81,2989.26,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,tracking_shard_mutex_wait,212139,105344304,496.58,43894851.19,206.92,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,tracking_shard_mutex_hold,212139,283289858,1335.40,118041182.00,556.43,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,sample_filter,212135,50620558,238.62,21092567.67,99.43,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,tracking_insert,424270,812271056,1914.51,338457000.30,797.74,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,tracking_lookup,212133,216084450,1018.63,90038041.14,424.44,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,tracking_erase,212129,485281620,2287.67,202207083.70,953.23,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,record_fill,424264,67845990,159.91,28270058.48,66.63,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,metadata_clock,424691,146812060,345.69,61173630.49,144.04,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,metadata_pid,424692,1948945446,4589.08,812086340.55,1912.18,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,metadata_tid,424691,1916838370,4513.49,798707968.21,1880.68,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,thread_name,427,2816814,6596.75,1173709.70,2748.73,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,ring_index_check,424691,188560604,443.99,78569408.49,185.00,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,shm_record_copy,424691,89409336,210.53,37255070.75,87.72,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,atomic_index_update,424691,137775922,324.41,57408453.66,135.18,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,notify,21234,210539126,9915.19,87727416.24,4131.46,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
6,notify,thread_local_fallback,0,4,32,5,13638505.00,42424.80,99.6889,connection,212135,45048558,212.36,18770827.42,88.49,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_thread_local_fallback_cache0_t4_s32_d5.consumer.log
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,hook_entry,20662581,1263164436,61.13,526342615.59,25.47,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,guard,20662581,1363316936,65.98,568074734.79,27.49,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,record_alloc_total,5165637,34732766336,6723.81,14472648658.47,2801.72,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,record_free_total,5165639,6811703584,1318.66,2838339790.82,549.47,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,tracking_shard_mutex_wait,5165641,14939219560,2892.04,6224959850.07,1205.07,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,tracking_shard_mutex_hold,5165641,3425423414,663.12,1427325111.33,276.31,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,sample_filter,5165637,385379832,74.60,160582282.87,31.09,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
4,tracking,thread_local_fallback,1,4,32,5,13638505.00,1033125.20,92.4249,tracking_insert,10331274,6814412882,659.59,2839468716.68,274.84,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_thread_local_fallback_cache1_t4_s32_d5.profile.csv,
